date,species,trap,latitude,longitude,nummosquitos,wnvpresent,year,month,weekofyear,yearmonth,weekday,closest_station,station,tmax,tmin,tavg,depart,dewpoint,wetbulb,preciptotal,resultspeed,resultdir,avgspeed,daytime,rhumidity,rolltemp7,rollprec7,rollrh7,rolltemp10,rollprec10,rollrh10,rolltemp14,rollprec14,rollrh14
2013-07-12,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,50,0,2013,7,28,2013-07,4,1,1,83,58,70.5,-2,53,61,0.0,4.0,8,4.8,901,53.88413341133626,75.07142857142857,0.001571428571427875,65.03143795576453,76.2,0.1350999999999995,67.17514384688872,76.17857142857143,0.09649999999999936,66.76480672354309
2013-07-12,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,28,0,2013,7,28,2013-07,4,1,1,83,58,70.5,-2,53,61,0.0,4.0,8,4.8,901,53.88413341133626,75.07142857142857,0.001571428571427875,65.03143795576453,76.2,0.1350999999999995,67.17514384688872,76.17857142857143,0.09649999999999936,66.76480672354309
2013-07-12,CULEX RESTUANS,T003,41.964242,-87.757639,37,0,2013,7,28,2013-07,4,1,1,83,58,70.5,-2,53,61,0.0,4.0,8,4.8,901,53.88413341133626,75.07142857142857,0.001571428571427875,65.03143795576453,76.2,0.1350999999999995,67.17514384688872,76.17857142857143,0.09649999999999936,66.76480672354309
2013-07-12,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,33,1,2013,7,28,2013-07,4,1,1,83,58,70.5,-2,53,61,0.0,4.0,8,4.8,901,53.88413341133626,75.07142857142857,0.001571428571427875,65.03143795576453,76.2,0.1350999999999995,67.17514384688872,76.17857142857143,0.09649999999999936,66.76480672354309
2013-07-12,CULEX RESTUANS,T008,42.008314,-87.77792099999999,45,1,2013,7,28,2013-07,4,1,1,83,58,70.5,-2,53,61,0.0,4.0,8,4.8,901,53.88413341133626,75.07142857142857,0.001571428571427875,65.03143795576453,76.2,0.1350999999999995,67.17514384688872,76.17857142857143,0.09649999999999936,66.76480672354309
2013-07-12,CULEX RESTUANS,T012,41.991429,-87.747113,28,0,2013,7,28,2013-07,4,1,1,83,58,70.5,-2,53,61,0.0,4.0,8,4.8,901,53.88413341133626,75.07142857142857,0.001571428571427875,65.03143795576453,76.2,0.1350999999999995,67.17514384688872,76.17857142857143,0.09649999999999936,66.76480672354309
2013-07-12,CULEX RESTUANS,T012,41.991429,-87.747113,46,0,2013,7,28,2013-07,4,1,1,83,58,70.5,-2,53,61,0.0,4.0,8,4.8,901,53.88413341133626,75.07142857142857,0.001571428571427875,65.03143795576453,76.2,0.1350999999999995,67.17514384688872,76.17857142857143,0.09649999999999936,66.76480672354309
2013-07-12,CULEX RESTUANS,T012,41.991429,-87.747113,50,0,2013,7,28,2013-07,4,1,1,83,58,70.5,-2,53,61,0.0,4.0,8,4.8,901,53.88413341133626,75.07142857142857,0.001571428571427875,65.03143795576453,76.2,0.1350999999999995,67.17514384688872,76.17857142857143,0.09649999999999936,66.76480672354309
2013-07-12,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,3,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T043,41.857402,-87.694991,1,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,34,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,50,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T047,41.868142,-87.696269,28,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,49,0,2013,7,28,2013-07,4,1,1,83,58,70.5,-2,53,61,0.0,4.0,8,4.8,901,53.88413341133626,75.07142857142857,0.001571428571427875,65.03143795576453,76.2,0.1350999999999995,67.17514384688872,76.17857142857143,0.09649999999999936,66.76480672354309
2013-07-12,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,30,0,2013,7,28,2013-07,4,1,1,83,58,70.5,-2,53,61,0.0,4.0,8,4.8,901,53.88413341133626,75.07142857142857,0.001571428571427875,65.03143795576453,76.2,0.1350999999999995,67.17514384688872,76.17857142857143,0.09649999999999936,66.76480672354309
2013-07-12,CULEX RESTUANS,T013,41.923738,-87.785288,5,0,2013,7,28,2013-07,4,1,1,83,58,70.5,-2,53,61,0.0,4.0,8,4.8,901,53.88413341133626,75.07142857142857,0.001571428571427875,65.03143795576453,76.2,0.1350999999999995,67.17514384688872,76.17857142857143,0.09649999999999936,66.76480672354309
2013-07-12,CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214000000001,2,0,2013,7,28,2013-07,4,1,1,83,58,70.5,-2,53,61,0.0,4.0,8,4.8,901,53.88413341133626,75.07142857142857,0.001571428571427875,65.03143795576453,76.2,0.1350999999999995,67.17514384688872,76.17857142857143,0.09649999999999936,66.76480672354309
2013-07-12,CULEX RESTUANS,T018,42.010412,-87.66214000000001,1,0,2013,7,28,2013-07,4,1,1,83,58,70.5,-2,53,61,0.0,4.0,8,4.8,901,53.88413341133626,75.07142857142857,0.001571428571427875,65.03143795576453,76.2,0.1350999999999995,67.17514384688872,76.17857142857143,0.09649999999999936,66.76480672354309
2013-07-12,CULEX PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,40,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T030,41.899229999999996,-87.716788,1,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T017,41.960615999999995,-87.777189,5,0,2013,7,28,2013-07,4,1,1,83,58,70.5,-2,53,61,0.0,4.0,8,4.8,901,53.88413341133626,75.07142857142857,0.001571428571427875,65.03143795576453,76.2,0.1350999999999995,67.17514384688872,76.17857142857143,0.09649999999999936,66.76480672354309
2013-07-12,CULEX RESTUANS,T017,41.960615999999995,-87.777189,2,0,2013,7,28,2013-07,4,1,1,83,58,70.5,-2,53,61,0.0,4.0,8,4.8,901,53.88413341133626,75.07142857142857,0.001571428571427875,65.03143795576453,76.2,0.1350999999999995,67.17514384688872,76.17857142857143,0.09649999999999936,66.76480672354309
2013-07-12,CULEX PIPIENS/RESTUANS,T095,41.704336,-87.70373599999999,7,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T039,41.911823999999996,-87.726737,4,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,36,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T061,41.801179,-87.679447,36,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188000000001,23,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T062,41.800737,-87.71188000000001,36,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T062,41.800737,-87.71188000000001,47,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T065,41.778296999999995,-87.752411,26,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T065,41.778296999999995,-87.752411,37,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,30,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T066,41.77166,-87.703047,24,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,3,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T069,41.768388,-87.678649,10,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,25,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T073,41.773215,-87.60088,9,1,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T074,41.822536,-87.66634300000001,50,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T074,41.822536,-87.66634300000001,46,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T074,41.822536,-87.66634300000001,26,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T077,41.778748,-87.586427,1,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T079,41.766202,-87.562889,19,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T079,41.766202,-87.562889,6,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,6,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T080,41.754676,-87.612922,9,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T082,41.803422999999995,-87.642984,40,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T082,41.803422999999995,-87.642984,8,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,5,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T083,41.754292,-87.590773,9,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,17,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T114,41.798697,-87.736812,30,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,36,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T155,41.776156,-87.778927,3,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,1,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T063,41.82561,-87.726549,12,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,27,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,29,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,50,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T115,41.673408,-87.599862,14,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T115,41.673408,-87.599862,50,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T115,41.673408,-87.599862,50,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T115,41.673408,-87.599862,43,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T138,41.726465000000005,-87.585413,12,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T138,41.726465000000005,-87.585413,32,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T209,41.740641,-87.546587,32,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T209,41.740641,-87.546587,23,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,37,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,50,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,37,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T212,41.680946,-87.535198,50,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T212,41.680946,-87.535198,50,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T212,41.680946,-87.535198,36,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T128,41.704572,-87.56566600000001,27,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX TERRITANS,T128,41.704572,-87.56566600000001,1,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T099,41.733643,-87.55551,3,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T099,41.733643,-87.55551,5,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,46,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,50,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX RESTUANS,T102,41.750498,-87.605294,37,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
2013-07-12,CULEX PIPIENS/RESTUANS,T027,41.984809000000006,-87.728492,7,0,2013,7,28,2013-07,4,1,1,83,58,70.5,-2,53,61,0.0,4.0,8,4.8,901,53.88413341133626,75.07142857142857,0.001571428571427875,65.03143795576453,76.2,0.1350999999999995,67.17514384688872,76.17857142857143,0.09649999999999936,66.76480672354309
2013-07-12,CULEX RESTUANS,T027,41.984809000000006,-87.728492,9,0,2013,7,28,2013-07,4,1,1,83,58,70.5,-2,53,61,0.0,4.0,8,4.8,901,53.88413341133626,75.07142857142857,0.001571428571427875,65.03143795576453,76.2,0.1350999999999995,67.17514384688872,76.17857142857143,0.09649999999999936,66.76480672354309
2013-07-12,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.53869300000001,24,0,2013,7,28,2013-07,4,2,2,82,60,71.0,-2,54,62,0.0,4.1,8,5.4,901,54.950842264177005,73.92857142857143,0.001428571428570732,60.78047864758965,75.35,0.1350999999999995,66.32727201753254,75.89285714285714,0.09649999999999936,66.4311333643425
